编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,容积率,建筑面积（平方米）,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
4871,其他商服用地,盐城市,射阳县,射阳县鹤乡菊海现代农业产业园发展有限公司,洋马镇贺东村临海高等级公路西侧地块,40,挂牌,166,,2016,2016年2月,2016/2/19,3333,1.2,3999.6,射阳县鹤乡菊海现代农业产业园发展有限公司,,,,,,,,,,,,,,2016/12/19,2019/12/18
4883,批发零售用地,盐城市,滨海县,滨海海滨投资开发有限公司,滨海经济开发区沿海工业园S226北侧,40,挂牌,10320.2908,,2016,2016年2月,2016/2/16,86146,4.5,387657,滨海海滨投资开发有限公司,,,,,,,,,,,,,,2016/4/16,2018/4/16
4884,其他商服用地,盐城市,盐都区,盐城中润置业有限公司,盐城市解放南路西、向阳河南侧,40,挂牌,22175.055,,2016,2016年2月,2016/2/16,146370,1.8,263466,盐城中润置业有限公司,,,,,,,,,,,,,,2016/10/31,2018/10/31
4885,其他商服用地,盐城市,城南新区,江苏润汉旅游股份有限公司,盐城市城南新区城南农示园环路内,40,挂牌,14028.9825,,2016,2016年2月,2016/2/16,98449,1.1,108293.9,江苏润汉旅游股份有限公司,,,,,,,,,,,,,,2017/2/16,2019/8/16
4887,其他商服用地,盐城市,大丰市,大丰市大中镇农林牧渔业技术服务中心镇北农机站苏港加油站,东宁路东侧，通港大道南侧,40,挂牌,893,,2016,2016年2月,2016/2/15,6921,0.5,3460.5,大丰市大中镇农林牧渔业技术服务中心镇北农机站苏港加油站,,,,,,,,,,,,,,2016/8/16,2018/8/16
4888,其他商服用地,盐城市,大丰市,大丰市兴城投资开发有限公司,大中镇阜南村,40,挂牌,3383,,2016,2016年2月,2016/2/15,27367,0.8,21893.6,大丰市兴城投资开发有限公司,,,,,,,,,,,,,,2016/8/16,2018/8/16
4889,其他商服用地,盐城市,大丰市,大丰市兴城投资开发有限公司,大中镇阜南村,40,挂牌,1583,,2016,2016年2月,2016/2/15,13773,0.7,9641.1,大丰市兴城投资开发有限公司,,,,,,,,,,,,,,2016/8/16,2018/8/16
4894,其他商服用地,盐城市,建湖县,恒济镇新恒蒋路西侧地块加油站,恒济镇新恒蒋路西侧地块,40,挂牌,980,,2016,2016年2月,2016/2/2,6025,0.3,1807.5,中国石油天然气股份有限公司江苏盐城销售分公司,,,,,,,,,,,,,,2016/7/28,2018/7/28
4895,其他商服用地,盐城市,建湖县,九龙口镇九龙大道北侧地块加油站,九龙口镇九龙大道北侧地块,40,挂牌,2850,,2016,2016年2月,2016/2/2,5838,0.3,1751.4,建湖百盛公路服务有限公司,,,,,,,,,,,,,,2016/7/28,2018/7/28
4896,批发零售用地,盐城市,阜宁县,阜宁澳洋工业园投资有限责任公司,驿沙支渠北、新城大道东侧地块一,40,挂牌,4581,,2016,2016年2月,2016/2/2,69191.2,2,138382.4,阜宁澳洋工业园投资有限责任公司,,,,,,,,,,,,,,2016/4/20,2018/4/20
4897,批发零售用地,盐城市,阜宁县,阜宁澳洋工业园投资有限责任公司,驿沙支渠北、新城大道东侧地块二,40,挂牌,4639,,2016,2016年2月,2016/2/2,69234.87,2,138469.74,阜宁澳洋工业园投资有限责任公司,,,,,,,,,,,,,,2016/4/20,2018/4/20
4899,批发零售用地,盐城市,阜宁县,阜宁澳洋工业园投资有限责任公司,驿沙支渠北、新城大道东侧地块三,40,挂牌,4066,,2016,2016年2月,2016/2/2,61415.47,2,122830.94,阜宁澳洋工业园投资有限责任公司,,,,,,,,,,,,,,2016/4/20,2018/4/20
4900,机关团体用地,盐城市,阜宁县,党群服务中心,阜城城北居委会四足,,划拨,0,,2016,2016年2月,2016/2/2,403,0.5,201.5,阜宁县人民政府阜城街道办事处,,,,,,,,,,,,,,2016/2/25,2017/2/25
4901,科教用地,盐城市,东台市,东台市安丰镇中学风雨操场及东门大道,东台市安丰镇安东村一组,,划拨,0,,2016,2016年2月,2016/2/2,6009,0.21,1261.89,东台市安丰镇中学,,,,,,,,,,,,,,2016/4/30,2017/4/30
4902,公共设施用地,盐城市,射阳县,江苏省淮海农场,淮海农场五分场40大队,,划拨,0,,2016,2016年2月,2016/2/2,3884,0.5,1942,江苏省淮海农场,,,,,,,,,,,,,,2016/9/20,2018/9/19
4903,其他商服用地,盐城市,建湖县,上冈镇冈东社区运河路东侧地块加油站,上冈镇冈东社区运河路东侧,40,挂牌,640,,2016,2016年2月,2016/2/2,4210,0.3,1263,中国石化销售有限公司江苏盐城石油分公司,,,,,,,,,,,,,,2016/7/28,2018/7/28
4918,其他商服用地,盐城市,东台市,东台市城市建设投资发展有限公司,站前路东侧、九里沟南侧,40,挂牌,7949.96,,2016,2016年1月,2016/1/28,34120,2.5,85300,东台市城市建设投资发展有限公司,,,,,,,,,,,,,,2016/12/28,2018/12/28
4919,其他商服用地,盐城市,东台市,东台惠民城镇化建设发展有限公司,江苏东台经济开发区滨河路西侧、纬六路北侧,40.7,挂牌,9830.1744,,2016,2016年1月,2016/1/28,33573,2,67146,东台惠民城镇化建设发展有限公司,,,,,,,,,,,,,,2016/12/28,2018/12/28
4923,公共设施用地,盐城市,阜宁县,110KV谈庄输变电工程,东沟镇沿河村、北堆村,,划拨,0,,2016,2016年1月,2016/1/27,3771,0.8,3016.8,江苏省电力公司盐城供电公司,,,,,,,,,,,,,,2016/2/27,2018/2/27
4934,医卫慈善用地,盐城市,东台市,头灶祥云养老院,头灶镇镇北西路北侧,,划拨,0,,2016,2016年1月,2016/1/22,4716,0.74,3489.84,头灶祥云养老院,,,,,,,,,,,,,,2016/8/20,2016/8/20
4943,商务金融用地,盐城市,盐都区,盐城市房屋投资经营有限公司盐城市城南房地产开发有限责任公司,盐城市解放南路西、江苏银行南侧,40,挂牌,9873.63,,2016,2016年1月,2016/1/20,16878,2.7,45570.6,盐城市房屋投资经营有限公司、盐城市城南房地产开放有限责任公司,,,,,,,,,,,,,,2016/10/20,2019/10/20
4950,科教用地,盐城市,射阳县,射阳县实验小学,开发区人民东路南侧、海润路西侧,,划拨,0,,2016,2016年1月,2016/1/19,83516.6,1,83516.6,射阳县实验小学,,,,,,,,,,,,,,2016/7/1,2018/6/30
4951,科教用地,盐城市,射阳县,射阳县教育局,射阳县合德镇双拥北路西侧,,划拨,0,,2016,2016年1月,2016/1/19,4560,1,4560,射阳县教育局,,,,,,,,,,,,,,2016/6/30,2018/6/29
4952,科教用地,盐城市,射阳县,射阳县教育局,射阳县合德镇双拥北路西侧,,划拨,0,,2016,2016年1月,2016/1/19,7457,1,7457,射阳县教育局,,,,,,,,,,,,,,2016/6/30,2018/6/29
4957,军事设施用地,盐城市,亭湖区,新建部队营房项目,环保科技城,,划拨,0,,2016,2016年1月,2016/1/19,10010,1,10010,亭湖区公安边防大队,,,,,,,,,,,,,,2016/2/18,2018/2/18
4985,批发零售用地,盐城市,亭湖区,盐城市亭湖区粮食购销总公司,盐城市城南新区伍佑街道办事处繁荣居委会,40,协议,1994.7366,,2016,2016年1月,2016/1/6,20313,1,20313,盐城市亭湖区粮食购销总公司,,,,,,,,,,,,,,2016/1/6,2016/1/6
4987,批发零售用地,盐城市,亭湖区,盐城市亭湖区粮食购销总公司,盐城市亭湖新区富康路3号,40,协议,311.333,,2016,2016年1月,2016/1/6,1378.8,1,1378.8,,,,,,,,,,,,,,,2016/1/6,2016/1/6
4989,医卫慈善用地,盐城市,东台市,养老设施建设,东台市梁垛镇牌沟村,,划拨,0,,2016,2016年1月,2016/1/4,6264,0.5,3132,东台市南山养老服务中心,,,,,,,,,,,,,,2016/9/1,2017/3/1
4995,公共设施用地,盐城市,射阳县,江苏国信临海风力发电有限公司,江苏省临海农场四分场24大队原营区地块,50,挂牌,234.3956,,2016,2016年1月,2016/1/4,16391.3,1.2,19669.56,江苏国信临海风力发电有限公司,,,,,,,,,,,,,,2016/8/31,2018/8/30
4997,医卫慈善用地,盐城市,建湖县,建湖县人民医院实施城南新区医院三期工程项目,近湖镇严桥村西湾组、桥南组、曹圈组和曹舍组,,划拨,0,,2016,2016年1月,2016/1/4,75891,2,151782,建湖县人民医院,,,,,,,,,,,,,,2016/4/5,2018/4/4
5009,其他商服用地,盐城市,响水县,江苏省农垦农业发展股份有限公司黄海分公司,黄海农场场部北侧,40,挂牌,129,,2015,2015年12,2015/12/31,3550,1.5,5325,江苏省农垦农业发展股份有限公司黄海分公司,,,,,,,,,,,,,,2016/7/1,2019/7/1
5013,科教用地,盐城市,射阳县,江苏省射阳中学,开发区合东居委会五组,,划拨,0,,2015,2015年12,2015/12/30,1856,4.5,8352,江苏省射阳中学,,,,,,,,,,,,,,2016/10/31,2018/10/30
5030,医卫慈善用地,盐城市,建湖县,建湖县第二人民医院整体搬迁项目,上冈镇南沙居委会二组,,划拨,0,,2015,2015年12,2015/12/28,41015,1,41015,建湖县第二人民医院,,,,,,,,,,,,,,2016/2/16,2017/2/15
5032,商务金融用地,盐城市,经济技术开发区,东方沿海商业、商务办公项目,盐城经济技术开发区新城街道阳光社区居委会,40,挂牌,16320.525,,2015,2015年12,2015/12/25,83695,2.6,217607,江苏沿海东方置业股份有限公司,,,,,,,,,,,,,,2016/4/25,2018/4/25
5033,批发零售用地,盐城市,盐都区,盐城新奥燃气有限公司,盐都区张庄街道办,40,挂牌,2166.48,,2015,2015年12,2015/12/25,8024,0.2,1604.8,盐城新奥燃气有限公司,,,,,,,,,,,,,,2016/10/25,2018/10/24
5034,公共设施用地,盐城市,盐都区,楼王莘野汽车客运站项目,盐都区楼王镇莘野村六组,,划拨,0,,2015,2015年12,2015/12/25,5132,1,5132,盐城市盐都区交通运输局,,,,,,,,,,,,,,2016/10/25,2018/10/24
5038,商务金融用地,盐城市,阜宁县,肖春龙,昆仑路南、希望路东地块,40,挂牌,3105,,2015,2015年12,2015/12/23,40000,0.8,32000,肖春龙,,,,,,,,,,,,,,2016/3/13,2018/3/13
5041,科教用地,盐城市,东台市,唐洋镇中心幼儿园,东台市唐洋镇安建村二组,,划拨,0,,2015,2015年12,2015/12/21,10673,1.2,12807.6,唐洋镇人民政府,,,,,,,,,,,,,,2016/12/21,2017/11/21
5044,商务金融用地,盐城市,盐都区,盐城市双新建设投资有限公司,盐都区大纵湖镇石庄居委会、双龙居委会,40,挂牌,11157.27,,2015,2015年12,2015/12/21,43754,2.5,109385,盐城市双新建设投资有限公司,,,,,,,,,,,,,,2016/10/21,2019/10/20
5057,商务金融用地,盐城市,亭湖区,盐城佰华置业有限公司,盐城市亭湖区新洋街道办事处三英村民委员会七组,40,挂牌,2144.85,,2015,2015年12,2015/12/17,14299,2.2,31457.8,盐城佰华置业有限公司,,,,,,,,,,,,,,2016/10/17,2019/10/17
5062,宗教用地,盐城市,大丰市,重建太平禅寺项目,大丰区高新区锦海路东侧、新村路南侧,,划拨,0,,2015,2015年12,2015/12/16,30786,1,30786,大丰市太平禅寺,,,,,,,,,,,,,,2016/3/2,2018/3/2
5065,公共设施用地,盐城市,经济技术开发区,步凤河南闸项目,盐城经济技术开发区步凤镇仁智村,,划拨,0,,2015,2015年12,2015/12/11,18888,0.09,1699.92,盐城市水利局,,,,,,,,,,,,,,2016/2/29,2017/2/28
5070,其他商服用地,盐城市,东台市,东台益中泰新天地投资有限公司,雅居路北、红旗河东,40,挂牌,2099.79,,2015,2015年12,2015/12/10,46662,1.6,74659.2,东台益中泰新天地投资有限公司,,,,,,,,,,,,,,2016/10/10,2018/10/10
5098,机关团体用地,盐城市,东台市,富安镇上灶村党员服务中心,富安镇上灶村,,划拨,0,,2015,2015年12,2015/12/4,1215,0.34,413.1,富安镇上灶村村民委员会,,,,,,,,,,,,,,2016/9/4,2017/9/4
5113,科教用地,盐城市,大丰市,城东新区幼儿园,大丰区城东新区东方路北侧、鹿鸣路东侧,,划拨,0,,2015,2015年12,2015/12/2,40838,0.8,32670.4,盐城市大丰区城东新区管理委员会,,,,,,,,,,,,,,2016/5/27,2017/5/27
5114,科教用地,盐城市,大丰市,城东新区小学项目,大丰区城东新区东方路北侧、丰华路西侧,,划拨,0,,2015,2015年12,2015/12/2,79832,0.8,63865.6,盐城市大丰区城东新区管理委员会,,,,,,,,,,,,,,2016/5/27,2017/5/27
5115,公共设施用地,盐城市,盐都区,中国鞋机城科技展示馆项目,大冈镇富港居委会七组,,划拨,0,,2015,2015年12,2015/12/2,448,1,448,盐城市盐都区大冈镇人民政府,,,,,,,,,,,,,,2016/8/2,2018/8/1
5133,其他商服用地,盐城市,射阳县,射阳县丹鹤旅游发展有限公司,海通镇闸管所水文站西侧闸北路南侧地块二,40,挂牌,1472,,2015,2015年11,2015/11/27,13984.5,2,27969,射阳县丹鹤旅游发展有限公司,,,,,,,,,,,,,,2016/9/27,2019/9/26
5134,商务金融用地,盐城市,盐都区,盐城市宝才置业有限公司,盐都区潘黄街道办事处宝才居委会四组,40,挂牌,5081.4375,,2015,2015年11,2015/11/27,27101,2.7,73172.7,盐城市宝才置业有限公司,,,,,,,,,,,,,,2016/9/27,2019/9/26
5135,其他商服用地,盐城市,射阳县,射阳县丹鹤旅游发展有限公司,海通镇闸管所水文站西侧闸北路南侧地块一,40,挂牌,391,,2015,2015年11,2015/11/27,3705,2,7410,射阳县丹鹤旅游发展有限公司,,,,,,,,,,,,,,2016/9/27,2019/9/26
5140,科教用地,盐城市,射阳县,射阳县千秋初级中学,射阳县千秋小学东侧,,划拨,35.7958,,2015,2015年11,2015/11/27,2667,1.2,3200.4,射阳县千秋初级中学,,,,,,,,,,,,,,2016/4/30,2018/4/30
5157,公共设施用地,盐城市,亭湖区,文港南路东、规划四路北侧地块,文港南路东、规划四路北侧,40,挂牌,858.996,,2015,2015年11,2015/11/24,2386.1,2,4772.2,盐城市富通电调出租车有限公司,,,,,,,,,,,,,,2016/9/26,2018/9/26
5159,医卫慈善用地,盐城市,大丰市,高新区分院建设项目,大丰区高新区幸福路北侧、万丰路东侧、飞达路南侧,,划拨,0,,2015,2015年11,2015/11/24,76223,1.7,129579.1,大丰市人民医院,,,,,,,,,,,,,,2016/3/2,2018/3/2
5171,公共设施用地,盐城市,阜宁县,20万m3d污水处理厂,阜城街道和平居委会八组、九组,,划拨,0,,2015,2015年11,2015/11/21,110602,1,110602,阜城镇街道办事处,,,,,,,,,,,,,,2015/12/21,2017/12/21
5177,公共设施用地,盐城市,盐都区,盐城市城西水厂改建项目,盐都区盐龙街道办大李、丁晏居委会,,划拨,0,,2015,2015年11,2015/11/20,214795,0.27,57994.65,盐城市市政公用投资有限公司,,,,,,,,,,,,,,2016/5/20,2018/5/20
5179,公共设施用地,盐城市,东台市,东台市220千伏润元输变电工程,东台市富安镇十灶村,,划拨,0,,2015,2015年11,2015/11/19,10699,1,10699,江苏省电力公司盐城供电公司,,,,,,,,,,,,,,2016/7/20,2018/8/20
5180,其他商服用地,盐城市,射阳县,刘洋张玲,黄沙港镇黄沙路南侧,40,协议,26.3703,,2015,2015年11,2015/11/18,393,1.3,510.9,刘洋张玲,,,,,,,,,,,,,,2015/11/18,2015/12/18
5194,其他商服用地,盐城市,大丰市,江苏远恒置业发展有限公司,新丰镇常新路西侧、淮海路北侧,40,挂牌,1340,,2015,2015年11,2015/11/16,17428,2,34856,江苏远恒置业发展有限公司,,,,,,,,,,,,,,2016/5/18,2018/5/18
5197,公共设施用地,盐城市,盐都区,新建大纵湖红星汽车客运站,盐都区大纵湖镇红星村二组,,划拨,0,,2015,2015年11,2015/11/16,8049,0.07,563.43,盐城市盐都区交通运输局,,,,,,,,,,,,,,2016/5/16,2018/5/15
5199,公共设施用地,盐城市,大丰市,护林站监测业务用房,盐城市大丰区林场南场麋鹿公路北侧,,划拨,0,,2015,2015年11,2015/11/16,734,1.5,1101,盐城市大丰区林场,,,,,,,,,,,,,,2016/5/2,2017/5/2
5200,科教用地,盐城市,东台市,东台市五烈镇苗苗幼儿园,五烈镇开放大道北侧、廉广公路东侧,50,挂牌,173.342,,2015,2015年11,2015/11/13,6667,1.1,7333.7,东台市五烈镇苗苗幼儿园,,,,,,,,,,,,,,2016/8/13,2017/8/13
5202,批发零售用地,盐城市,盐都区,盐城万达广场投资有限公司,盐都区潘黄街道办事处旭日居委会,40,挂牌,17695.26,,2015,2015年11,2015/11/13,53622,2.2,117968.4,盐城万达广场投资有限公司,,,,,,,,,,,,,,2016/7/6,2019/7/6
5203,公共设施用地,盐城市,建湖县,建湖县交通运输局新建城南换乘场地工程项目,颜单镇沈杨村三组,,划拨,0,,2015,2015年11,2015/11/13,13473,0.2,2694.6,建湖县交通运输局,,,,,,,,,,,,,,2015/11/30,2017/12/29
5204,其他商服用地,盐城市,大丰市,大丰风电产业园投资发展有限公司,开发区新村路南侧,40,挂牌,678,,2015,2015年11,2015/11/12,6448,1.4,9027.2,大丰风电产业园投资发展有限公司,,,,,,,,,,,,,,2016/5/14,2017/5/14
5206,其他商服用地,盐城市,大丰市,大丰市裕丰城镇建设发展有限公司,新丰镇淮海路北侧、同丰十五号路东侧,40,挂牌,820,,2015,2015年11,2015/11/10,12354,1.2,14824.8,大丰市裕丰城镇建设发展有限公司,,,,,,,,,,,,,,2016/5/11,2018/5/11
5209,公共设施用地,盐城市,射阳县,射阳县长荡民生污水处理有限公司,射阳县长荡镇宏才居委会,50,挂牌,19.2552,,2015,2015年11,2015/11/9,1356,1,1356,射阳县长荡民生污水处理有限公司,,,,,,,,,,,,,,2016/2/29,2018/2/28
5218,公共设施用地,盐城市,东台市,东台市方塘110千伏输变电工程项目,新街镇新街村四组,,划拨,0,,2015,2015年11,2015/11/5,3738,0.77,2878.26,江苏省电力公司盐城供电公司,,,,,,,,,,,,,,2016/8/8,2016/12/8
5219,批发零售用地,盐城市,阜宁县,徐红军,上海路东、太原路南地块,40,挂牌,2807,,2015,2015年11,2015/11/4,10325.6,1.3,13423.28,徐红军,,,,,,,,,,,,,,2016/1/24,2018/1/14
5221,批发零售用地,盐城市,射阳县,万亚洲,海河镇五青线东侧地块,40,挂牌,88,,2015,2015年11,2015/11/3,1333,0.5,666.5,万亚洲,,,,,,,,,,,,,,2016/9/3,2019/9/2
5244,科教用地,盐城市,东台市,东台市南沈灶镇小学,南沈灶镇兆丰居委会三组,,划拨,0,,2015,2015年10,2015/10/28,3023,0.59,1783.57,东台市教育局,,,,,,,,,,,,,,2016/7/28,2017/1/28
5245,科教用地,盐城市,东台市,东台市三仓中学风雨操场,三仓镇镇东居委会一组,,划拨,0,,2015,2015年10,2015/10/27,4450,2,8900,东台市三仓中学,,,,,,,,,,,,,,2016/5/20,2016/11/20
5246,科教用地,盐城市,东台市,东台市三仓镇中学学生餐厅,三仓镇镇西居委会,,划拨,0,,2015,2015年10,2015/10/27,1992,1,1992,东台市三仓镇中学,,,,,,,,,,,,,,2016/5/13,2016/11/13
5248,其他商服用地,盐城市,建湖县,房地产开发,芦沟镇镇南路北侧地块,40,挂牌,1550,,2015,2015年10,2015/10/26,19998,1.2,23997.6,建湖县新农村建设投资有限公司,,,,,,,,,,,,,,2016/4/16,2019/4/16
5249,其他商服用地,盐城市,建湖县,房地产开发,芦沟镇镇南路北侧地块,40,挂牌,1550,,2015,2015年10,2015/10/26,19998,1.2,23997.6,建湖县新农村建设投资有限公司,,,,,,,,,,,,,,2016/4/16,2019/4/16
5252,医卫慈善用地,盐城市,盐都区,迁建社区卫生服务中心项目,盐都区张庄街道办事处钱庄居委会三组,,划拨,0,,2015,2015年10,2015/10/26,3096,0.5,1548,盐城市盐都区张庄社区卫生服务中心,,,,,,,,,,,,,,2016/4/26,2018/4/26
5253,科教用地,盐城市,射阳县,射阳县盘湾小学,射阳县盘湾镇园区中路南侧,,划拨,54.3235,,2015,2015年10,2015/10/26,6230,1,6230,射阳县盘湾小学,,,,,,,,,,,,,,2016/1/29,2018/1/28
5254,机关团体用地,盐城市,盐都区,新建大纵湖派出所警民服务中心,盐都区大纵湖镇于任村三组,,划拨,0,,2015,2015年10,2015/10/23,3665,0.75,2748.75,盐城市盐都区公安局,,,,,,,,,,,,,,2016/4/23,2018/4/23
