编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,出让面积,容积率,建筑面积,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
1428,工业用地,连云港市,灌云县,连云港祥云投资有限公司,灌云县经济开发区,50,挂牌,647,,2017,2017年1月,2017年1月10日,3.594,35940,2.3,82662,连云港祥云投资有限公司,,,,,,,,,,,,,,2017年7月10日,2020年7月10日
1429,工业用地,连云港市,东海县,年产5000万平方米高端石膏板项目,李埝乡310国道北侧,50,挂牌,944,,2017,2017年1月,2017年1月10日,5.78952,57895.2,0.8,46316.16,连云港港星建材有限公司,,,,,,,,,,,,,,2017年1月28日,2018年1月27日
1430,工业用地,连云港市,灌云县,江苏品品鲜生物科技有限公司,县经济开发区内、浙江西路南侧,50,挂牌,1464,,2017,2017年1月,2017年1月9日,8.093,80930,1.6,129488,江苏品品鲜生物科技有限公司,,,,,,,,,,,,,,2017年7月9日,2020年7月9日
1432,仓储用地,连云港市,灌云县,江苏新龙港港口有限公司,临港产业区物流园,50,挂牌,234,,2017,2017年1月,2017年1月9日,1.5499,15499,1.2,18598.8,江苏新龙港港口有限公司,,,,,,,,,,,,,,2017年7月9日,2020年7月9日
1434,工业用地,连云港市,东海县,年产2500台环保设备项目,安峰镇牛安路西侧,50,拍卖,157,,2017,2017年1月,2017年1月6日,0.9,9000,0.8,7200,连云港市新瑞环保设备有限公司,,,,,,,,,,,,,,2017年1月13日,2018年12月31日
1436,工业用地,连云港市,灌南县,通信设备生产项目,新安镇公兴村,30,挂牌,11.2512,,2017,2017年1月,2017年1月4日,0.1172,1172,1.2,1406.4,灌南嗨喀文化传播有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1437,工业用地,连云港市,灌南县,环保产品开发项目,新安镇公兴村,30,挂牌,15.2928,,2017,2017年1月,2017年1月4日,0.1593,1593,1.2,1911.6,灌南绿生源环保科技有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1438,工业用地,连云港市,灌南县,电子产品研发项目,新安镇公兴村,30,挂牌,5.6064,,2017,2017年1月,2017年1月4日,0.0584,584,1.2,700.8,灌南瑞润之电子科技有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1439,工业用地,连云港市,灌南县,床上用品生产项目,新安镇公兴村,30,挂牌,16.1376,,2017,2017年1月,2017年1月4日,0.1681,1681,1.2,2017.2,灌南龙浩达贸易有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1440,工业用地,连云港市,灌南县,手提箱生产项目,新安镇公兴村,30,挂牌,10.8384,,2017,2017年1月,2017年1月4日,0.1129,1129,1.2,1354.8,灌南便携箱业有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1441,工业用地,连云港市,灌南县,机械加工项目,新安镇公兴村,30,挂牌,9.7344,,2017,2017年1月,2017年1月4日,0.1014,1014,1.2,1216.8,灌南金友建材销售有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1442,工业用地,连云港市,灌南县,机械产品生产项目,新安镇公兴村,30,挂牌,77.6928,,2017,2017年1月,2017年1月4日,0.8093,8093,1.2,9711.6,连云港罗朴智能化科技有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1443,工业用地,连云港市,灌南县,装修软件开发项目,新安镇公兴村,30,挂牌,12.144,,2017,2017年1月,2017年1月4日,0.1265,1265,1.2,1518,灌南众合创装饰工程有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1446,工业用地,连云港市,灌南县,顺风耳视听年组装5000件（套）录音录像设备项目,新安镇公兴村,30,挂牌,19.1808,,2016,2016年12月,2016年12月22日,0.1998,1998,1.2,2397.6,灌南顺风耳视听技术有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1447,工业用地,连云港市,东海县,年产640万块聚合物锂离子电池项目,东海县西开发区华夏路东侧、麒麟大道南侧,50,挂牌,967,,2016,2016年12月,2016年12月22日,5.1415,51415,0.8,41132,江苏正崴新能源科技有限公司,,,,,,,,,,,,,,2016年12月31日,2018年12月31日
1448,工业用地,连云港市,灌南县,通胜灵电子年组装50万只手机芯片项目,新安镇公兴村,30,挂牌,3.2064,,2016,2016年12月,2016年12月22日,0.0334,334,1.2,400.8,灌南通胜灵电子科技有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1449,仓储用地,连云港市,灌南县,3.2万吨标准化储备仓建设项目,汤沟镇连五村,30,挂牌,223.2096,,2016,2016年12月,2016年12月21日,2.3251,23251,1.2,27901.2,灌南县汤沟粮食储备库,,,,,,,,,,,,,,2018年1月1日,2020年1月1日
1450,工业用地,连云港市,灌南县,永凯化学,堆沟港镇大咀村、十队村,30,挂牌,151.3536,,2016,2016年12月,2016年12月19日,1.5766,15766,1.2,18919.2,江苏永凯化学有限公司,,,,,,,,,,,,,,2018年1月1日,2020年1月1日
1451,工业用地,连云港市,灌南县,永凯化学,堆沟港镇大咀村、十队村,30,挂牌,5.5008,,2016,2016年12月,2016年12月19日,0.0573,573,1.2,687.6,江苏永凯化学有限公司,,,,,,,,,,,,,,2018年1月1日,2020年1月1日
1452,工业用地,连云港市,灌南县,永凯化学,堆沟港镇大咀村、十队村,30,挂牌,105.4752,,2016,2016年12月,2016年12月19日,1.0987,10987,1.2,13184.4,江苏永凯化学有限公司,,,,,,,,,,,,,,2018年1月1日,2020年1月1日
1467,工业用地,连云港市,赣榆区,连云港海太尔防护用品有限公司,厉庄镇厉庄村,50,挂牌,125,,2016,2016年11月,2016年11月29日,0.6652,6652,0.7,4656.4,连云港海太尔防护用品有限公司,,,,,,,,,,,,,,2017年1月31日,2019年1月31日
1468,工业用地,连云港市,赣榆区,江苏富娃家具有限公司,沙河镇殷庄村,50,挂牌,151,,2016,2016年11月,2016年11月29日,0.962,9620,0.7,6734,江苏富娃家具有限公司,,,,,,,,,,,,,,2017年3月31日,2019年3月31日
1469,工业用地,连云港市,赣榆区,连云港赣榆瑞泰橡胶制品有限公司,青口镇大小盘村,50,挂牌,732,,2016,2016年11月,2016年11月29日,3.9513,39513,0.7,27659.1,连云港赣榆瑞泰橡胶制品有限公司,,,,,,,,,,,,,,2017年1月31日,2019年1月31日
1470,工业用地,连云港市,赣榆区,连云港泰诚钢结构有限公司,青口镇大小盘村,50,挂牌,325,,2016,2016年11月,2016年11月29日,1.7527,17527,0.7,12268.9,连云港泰诚钢结构有限公司,,,,,,,,,,,,,,2017年3月31日,2019年3月31日
1471,工业用地,连云港市,赣榆区,连云港中旭物流有限公司,沙河镇郑巷村,50,挂牌,652,,2016,2016年11月,2016年11月29日,2.8944,28944,0.7,20260.8,连云港中旭物流有限公司,,,,,,,,,,,,,,2017年3月31日,2019年3月31日
1472,工业用地,连云港市,赣榆区,连云港倍特超微粉有限公司,欢墩镇欢墩埠村,50,挂牌,583,,2016,2016年11月,2016年11月29日,3.1105,31105,0.7,21773.5,连云港倍特超微粉有限公司,,,,,,,,,,,,,,2017年3月31日,2019年3月31日
1473,工业用地,连云港市,赣榆区,江苏日东机械装备有限公司,欢墩镇欢墩埠村,50,挂牌,184,,2016,2016年11月,2016年11月29日,0.98,9800,0.7,6860,江苏日东机械装备有限公司,,,,,,,,,,,,,,2017年3月31日,2019年3月31日
1474,工业用地,连云港市,赣榆区,江苏世友炭材有限公司,海头镇大兴庄村,50,挂牌,42,,2016,2016年11月,2016年11月29日,0.285,2850,0.7,1995,江苏世友炭材有限公司,,,,,,,,,,,,,,2017年3月31日,2019年3月31日
1475,工业用地,连云港市,赣榆区,江苏通润新能源科技有限公司,柘汪镇临港产业区,50,挂牌,2196,,2016,2016年11月,2016年11月29日,14.0607,140607,0.7,98424.9,江苏通润新能源科技有限公司,,,,,,,,,,,,,,2017年2月28日,2019年2月28日
1476,工业用地,连云港市,赣榆区,江苏凯港集团有限公司,柘汪镇临港产业区,50,挂牌,1567,,2016,2016年11月,2016年11月29日,10.041,100410,0.7,70287,江苏凯港集团有限公司,,,,,,,,,,,,,,2017年2月28日,2019年2月28日
1477,工业用地,连云港市,赣榆区,江苏海福特海洋科技股份有限公司,柘汪镇临港产业区,50,挂牌,2330,,2016,2016年11月,2016年11月29日,14.9397,149397,0.7,104577.9,江苏海福特海洋科技股份有限公司,,,,,,,,,,,,,,2017年2月28日,2019年2月28日
1478,工业用地,连云港市,赣榆区,江苏天眼医药科技股份有限公司,赣榆海洋经济开发区,50,挂牌,456,,2016,2016年11月,2016年11月29日,2.4659,24659,0.7,17261.3,江苏天眼医药科技股份有限公司,,,,,,,,,,,,,,2017年2月28日,2019年2月28日
1479,工业用地,连云港市,赣榆区,连云港羽翎珊家居装饰有限公司,班庄镇班庄村,50,挂牌,93,,2016,2016年11月,2016年11月29日,0.6116,6116,0.7,4281.2,连云港羽翎珊家居装饰有限公司,,,,,,,,,,,,,,2017年2月28日,2019年2月28日
1480,工业用地,连云港市,赣榆区,眼力健药业（江苏）有限公司,赣榆海洋经济开发区,50,挂牌,210,,2016,2016年11月,2016年11月29日,1.1332,11332,0.7,7932.4,眼力健药业（江苏）有限公司,,,,,,,,,,,,,,2017年2月28日,2019年2月28日
1481,工业用地,连云港市,东海县,年产84万只灯具项目,东海县安峰镇,50,挂牌,384,,2016,2016年11月,2016年11月25日,2.25357,22535.7,0.8,18028.56,东海县雅晶石光照明电器有限公司,,,,,,,,,,,,,,2016年11月30日,2017年11月30日
1482,工业用地,连云港市,东海县,年产84万只灯具项目,东海县安峰镇,50,挂牌,167,,2016,2016年11月,2016年11月25日,0.977,9770,0.8,7816,东海县雅晶石光照明电器有限公司,,,,,,,,,,,,,,2016年11月30日,2017年11月30日
1483,仓储用地,连云港市,连云区,LTC2016-G13#江苏方洋物流有限公司,连云区张圩河路南、港前大道西,30,挂牌,12697,,2016,2016年11月,2016年11月25日,76.9504,769504,0.8,615603.2,江苏方洋物流有限公司,,,,,,,,,,,,,,2017年6月30日,2020年6月29日
1484,仓储用地,连云港市,连云区,LTC2016-G14#江苏方洋物流有限公司,连云区纳潮河南、港前大道东,30,挂牌,2085,,2016,2016年11月,2016年11月25日,12.789,127890,0.8,102312,江苏方洋物流有限公司,,,,,,,,,,,,,,2017年6月30日,2019年6月29日
1486,工业用地,连云港市,连云区,江苏豪森药业集团有限公司,开发区大浦工业区金桥路北侧,50,挂牌,2443,,2016,2016年11月,2016年11月21日,10.1787,101787,1.2,122144.4,江苏豪森药业集团有限公司,,,,,,,,,,,,,,2017年8月18日,2019年8月17日
1487,工业用地,连云港市,连云区,连云港丰诺实业有限公司,出口加工区云竹路东侧,工业用地30年，仓储用地30年,挂牌,653,,2016,2016年11月,2016年11月21日,2.7838,27838,2,55676,连云港丰诺实业有限公司,,,,,,,,,,,,,,2017年8月18日,2019年8月17日
1488,工业用地,连云港市,连云区,连云港久瑞机械设备有限公司,开发区银珠路北侧,30,挂牌,476,,2016,2016年11月,2016年11月21日,2.6585,26585,2,53170,连云港久瑞机械设备有限公司,,,,,,,,,,,,,,2017年8月18日,2019年8月17日
1489,工业用地,连云港市,连云区,连云港润众制药有限公司,开发区东方大道北、大浦路西侧,50,挂牌,7658,,2016,2016年11月,2016年11月21日,34.0337,340337,2,680674,连云港润众制药有限公司,,,,,,,,,,,,,,2017年2月20日,2020年2月19日
1494,工业用地,连云港市,连云区,连云港晨虹特种气体有限公司,开发区焦山路西侧,30,挂牌,526,,2016,2016年11月,2016年11月16日,3.0046,30046,1.2,36055.2,连云港晨虹特种气体有限公司,,,,,,,,,,,,,,2017年8月13日,2019年8月12日
1495,工业用地,连云港市,灌南县,米纳实业年加工300吨玉米、蔬菜等农产品项目,新安镇公兴村,30,挂牌,9.7344,,2016,2016年11月,2016年11月15日,0.1014,1014,1.2,1216.8,灌南米纳实业有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1496,工业用地,连云港市,灌南县,年制造10000件（套）锣、鼓、二胡等中乐器及其它音响设备项目,新安镇公兴村,30,挂牌,8.8608,,2016,2016年11月,2016年11月15日,0.0923,923,1.2,1107.6,灌南锣鼓文化用品制造有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1497,工业用地,连云港市,东海县,澳大利亚进境肉牛屠宰加工项目,东海县石湖乡驻地,50,挂牌,1115,,2016,2016年11月,2016年11月15日,6.19295,61929.5,0.8,49543.6,中澳达博东海农牧发展有限公司,,,,,,,,,,,,,,2016年12月3日,2017年12月31日
1498,工业用地,连云港市,灌云县,连云港通驰路桥工程有限公司,县临港产业区324省道西侧,50,挂牌,355,,2016,2016年11月,2016年11月14日,2.3586,23586,1.2,28303.2,连云港通驰路桥工程有限公司,,,,,,,,,,,,,,2017年2月28日,2020年2月28日
1499,工业用地,连云港市,灌云县,连云港市公路管理处,县临港产业区，324省道西侧,50,拍卖,266,,2016,2016年11月,2016年11月14日,1.7732,17732,1.2,21278.4,连云港市公路管理处,,,,,,,,,,,,,,2017年2月28日,2020年2月28日
1510,工业用地,连云港市,东海县,澳大利亚进境肉牛屠宰加工项目,东海县石湖乡驻地,50,挂牌,854,,2016,2016年11月,2016年11月11日,4.7438,47438,0.8,37950.4,中澳达博东海农牧发展有限公司,,,,,,,,,,,,,,2016年12月2日,2018年12月1日
1513,工业用地,连云港市,灌南县,金视和电子年加工10万台高清网络摄像机项目,新安镇公兴村,30,挂牌,15.8592,,2016,2016年11月,2016年11月10日,0.1652,1652,1.2,1982.4,灌南金视和电子科技有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1514,工业用地,连云港市,灌南县,宝路通年加工5万台GPS车载导航仪项目,新安镇公兴村,30,挂牌,14.2176,,2016,2016年11月,2016年11月10日,0.1481,1481,1.2,1777.2,灌南宝路通智能化科技有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1515,工业用地,连云港市,灌南县,兴鑫钢铁,堆沟港镇十队村,30,挂牌,1302.8928,,2016,2016年11月,2016年11月9日,13.5718,135718,1.2,162861.6,连云港兴鑫钢铁有限公司,,,,,,,,,,,,,,2017年10月1日,2019年10月1日
1516,工业用地,连云港市,灌南县,兴鑫钢铁,堆沟港镇十队村,30,挂牌,964.5792,,2016,2016年11月,2016年11月9日,10.0477,100477,1.2,120572.4,连云港兴鑫钢铁有限公司,,,,,,,,,,,,,,2017年10月1日,2019年10月1日
1517,工业用地,连云港市,灌南县,兴鑫钢铁,堆沟港镇十队村,30,挂牌,1642.704,,2016,2016年11月,2016年11月9日,17.1115,171115,1.2,205338,连云港兴鑫钢铁有限公司,,,,,,,,,,,,,,2017年10月1日,2019年10月1日
1518,工业用地,连云港市,灌南县,源友塑业年产100万条塑料集装箱袋,灌南县李集乡同兴村,30,挂牌,82.608,,2016,2016年11月,2016年11月7日,0.8605,8605,1.2,10326,江苏源友塑业有限公司,,,,,,,,,,,,,,2017年3月1日,2019年3月1日
1519,工业用地,连云港市,东海县,新建日产40万瓶珍稀菌菇项目,东海县高新区麒麟大道南侧、湖西路西侧,50,挂牌,3191,,2016,2016年11月,2016年11月7日,17.7224,177224,0.8,141779.2,连云港如意情食用菌生物科技有限公司,,,,,,,,,,,,,,2016年12月10日,2017年10月10日
1521,工业用地,连云港市,新浦区,江苏品苏实业有限公司,海州开发区创新路北、发展路东,30,挂牌,791,,2016,2016年10月,2016年10月24日,3.1111,31111,0.8,24888.8,江苏品苏实业有限公司,,,,,,,,,,,,,,2017年7月27日,2019年7月26日
1522,仓储用地,连云港市,新浦区,江苏天马电商产业园有限公司,海州区智慧物流产业园许安路南、淘宝路东,50,挂牌,3237,,2016,2016年10月,2016年10月24日,10.3392,103392,1.2,124070.4,江苏天马电商产业园有限公司,,,,,,,,,,,,,,2017年7月27日,2019年7月26日
1523,工业用地,连云港市,灌南县,年产7000吨阳极铜,新安镇管庄村、郝圩村,30,挂牌,220.32,,2016,2016年10月,2016年10月19日,2.295,22950,1.2,27540,灌南县同益金属有限公司,,,,,,,,,,,,,,2017年9月1日,2019年7月1日
1524,工业用地,连云港市,灌南县,亚新钢铁项目,堆沟港镇堆沟村,30,挂牌,1029.1104,,2016,2016年10月,2016年10月18日,10.7199,107199,1.2,128638.8,连云港亚新钢铁有限公司,,,,,,,,,,,,,,2017年9月1日,2019年9月1日
1525,工业用地,连云港市,灌南县,亚新钢铁项目,堆沟港镇堆沟村,30,挂牌,5551.1136,,2016,2016年10月,2016年10月18日,57.8241,578241,1.2,693889.2,连云港亚新钢铁有限公司,,,,,,,,,,,,,,2017年9月1日,2019年9月1日
1526,工业用地,连云港市,灌南县,亚新钢铁项目,堆沟港镇堆沟村,30,挂牌,3415.0944,,2016,2016年10月,2016年10月18日,35.5739,355739,1.2,426886.8,连云港亚新钢铁有限公司,,,,,,,,,,,,,,2017年9月1日,2019年9月1日
1527,工业用地,连云港市,灌南县,亚新钢铁项目,堆沟港镇堆沟村,30,挂牌,3115.1136,,2016,2016年10月,2016年10月18日,32.4491,324491,1.2,389389.2,连云港亚新钢铁有限公司,,,,,,,,,,,,,,2017年9月1日,2019年9月1日
1529,工业用地,连云港市,灌南县,亚新钢铁项目,堆沟港镇堆沟村,30,挂牌,1706.9856,,2016,2016年10月,2016年10月18日,17.7811,177811,1.2,213373.2,连云港亚新钢铁有限公司,,,,,,,,,,,,,,2017年9月1日,2019年9月1日
1533,工业用地,连云港市,灌南县,年产45万吨饲料加工项目,新安镇公兴村,30,挂牌,488.064,,2016,2016年10月,2016年10月9日,5.084,50840,1.2,61008,江苏灌南牧原农牧有限公司,,,,,,,,,,,,,,2017年7月1日,2019年7月1日
1534,工业用地,连云港市,灌南县,年产10000吨氯化钙、20000吨硫酰氯、20000吨氯代苯酚系列产品,堆沟港镇黄姚村,30,挂牌,155.484,,2016,2016年9月,2016年9月22日,1.2957,12957,1.2,15548.4,连云港致诚化工有限公司,,,,,,,,,,,,,,2017年7月1日,2019年7月1日
1547,工业用地,连云港市,灌南县,灌南县百禄中小企业园建设项目,百禄镇南房村,30,挂牌,104.496,,2016,2016年8月,2016年8月24日,1.0885,10885,1.2,13062,灌南县百禄实业有限公司,,,,,,,,,,,,,,2017年6月1日,2019年6月1日
1548,工业用地,连云港市,东海县,年产5万吨方坩埚用石英料项目,黄川镇黄顾路东侧,50,挂牌,341,,2016,2016年8月,2016年8月24日,2.05,20500,0.8,16400,连云港埃纳硅业有限公司,,,,,,,,,,,,,,2016年9月30日,2017年9月30日
